ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.1038/s41598-018-28116-3,aureus that produced or did not produce TSST-1) were compared in between-class analysis (BCA) with the ADE4 and ggplot2 packages for R,"https://openalex.org/A5088151369,https://openalex.org/A5014460542,https://openalex.org/A5057881405,https://openalex.org/A5016556704,https://openalex.org/A5040707588,https://openalex.org/A5087960987,https://openalex.org/A5050558460,https://openalex.org/A5112504101,https://openalex.org/A5024203320,https://openalex.org/A5039031691,https://openalex.org/A5002471860,https://openalex.org/A5048293248,https://openalex.org/A5052122129,https://openalex.org/A5095033706,https://openalex.org/A5087846319,https://openalex.org/A5045834199,https://openalex.org/A5074582326,https://openalex.org/A5024080403","Isaline Jacquemond,Anaëlle Muggeo,G. Lamblin,Anne Tristan,Yves Gillet,Pierre‐Adrien Bolze,Michèle Bes,Claude Alexandre Gustave,Jean‐Philippe Rasigade,François Golfier,Tristan Ferry,Audrey Dubost,Danis Abrouk,Barreto Samuel,Claire Prigent‐Combaret,Jean Thioulouse,Gérard Lina,Daniel Müller","Staphylococcus aureus,Microbiology,Biology,Microbiome,Toxic shock syndrome"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.1007/s00436-020-06666-8,"For all statistical analyses, we used the R statistical software (RCore 2015) with the packages ggplot2 (Wickham 2016), glmmTMB (Brooks et al","https://openalex.org/A5055108329,https://openalex.org/A5064611708,https://openalex.org/A5070342532,https://openalex.org/A5111922993,https://openalex.org/A5057808028,https://openalex.org/A5030474704,https://openalex.org/A5036973907,https://openalex.org/A5014687919","Jörn Gethmann,Bernd Hoffmann,Elisa Kasbohm,Jochen Süß,Birgit Habedank,Franz J. Conraths,Martin Beer,Christine Klaus","Ixodes ricinus,Biology,Dermacentor reticulatus,Tick,Abiotic component,Nymph,Ricinus,Ixodes,Ecology"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.7717/peerj.10237,"To estimate the microbial community coverage, OTU tables and rarefaction data files were analyzed using the entropart (v 1.5-3; Marcon, 2018), ggplot2 (v 3.0.0; Wickham, 2016) and vegan (v 2.5.2; Oksanen et al., 2018) packages of the R statistical software (R Core Team, 2017)","https://openalex.org/A5019759300,https://openalex.org/A5008135303,https://openalex.org/A5019220671","Benjamin D. Gallo,John M. Farrell,Brian F. Leydet","Biology,Gut flora,Microbiome,Firmicutes,Metagenomics,Freshwater fish"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.3389/fchem.2019.00311,The standard curve was plotted using the ggplot2 library in CRAN-R,"https://openalex.org/A5064624830,https://openalex.org/A5082975935,https://openalex.org/A5065208354,https://openalex.org/A5003210434","Cameron Yamanishi,C. Ryan Oliver,Taisuke Kojima,Shuichi Takayama","Microscale chemistry,Microscopy,Particle (ecology),Microscope,Video microscopy,Aqueous solution"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.1186/s13068-021-01948-4,Enriched categories were plotted using ggplot2 [47],"https://openalex.org/A5015249812,https://openalex.org/A5025690246,https://openalex.org/A5020831397,https://openalex.org/A5043509754,https://openalex.org/A5068209508,https://openalex.org/A5004881811,https://openalex.org/A5044882508","José J. De Vega,Ned Peel,Sarah Purdy,Sarah Hawkins,Iain Donnison,Sarah Dyer,Kerrie Farrar","Miscanthus,Biology,Sucrose,Starch,Biomass (ecology)"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.1245/s10434-020-09200-3,"Data analysis was performed using R Foundation Statistical software (R 3.2.2) with TableOne, ggplot2, Hmisc, Matchit and survival packages (The R Foundation for Statistical Computing, Vienna, Austria), as previously reported.","https://openalex.org/A5039346718,https://openalex.org/A5104338077,https://openalex.org/A5087585718,https://openalex.org/A5037449585,https://openalex.org/A5072026505,https://openalex.org/A5109656634,https://openalex.org/A5110673330,https://openalex.org/A5073483644","S M Griffin,Rhys Jones,Sivesh K. Kamarajah,Maziar Navidi,Shajahan Wahed,Arul Immanuel,Nick Hayes,Alexander W. Phillips","Medicine,Esophagectomy,Interquartile range,Surgical oncology,Esophageal cancer,Presentation (obstetrics),Cancer,Adenocarcinoma"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.3390/cancers13051079,"Dot plot (generated using R’s ggplot2 package) shows the correlation of NES values generated from GSEA between four indicated comparisons, where the color represents the Spearman correlation and size presents the –log10(p-value) of the correlation using the cor.test function","https://openalex.org/A5082528717,https://openalex.org/A5071885433,https://openalex.org/A5049365839,https://openalex.org/A5050249920,https://openalex.org/A5009943730,https://openalex.org/A5034364407,https://openalex.org/A5032637306,https://openalex.org/A5062054067,https://openalex.org/A5042017056,https://openalex.org/A5078706868,https://openalex.org/A5032170083","Manuela Zangrossi,Patrizia Romani,Probir Chakravarty,Colin D.H. Ratcliffe,Steven Hooper,Martina Dori,Mattia Forcato,Silvio Bicciato,Sirio Dupont,Erik Sahai,Marco Montagner","TFEB,Cancer research,Biology,Lysosome,Erythropoietin-producing hepatocellular (Eph) receptor,Breast cancer"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.1186/s12864-020-6653-6,"Further analysis, visualizations and exploratory data analysis were carried out in R v3.6.0 [38] with the following packages: phangorn v2.5.4 [39]; ape v5.3 [40]; ggplot2 v3.1.1 [41]; ggtree v1.17.1 [42]; gplots v3.0.1.1 [43]; stats v3.6.0.","https://openalex.org/A5032929733,https://openalex.org/A5024407452,https://openalex.org/A5049196128,https://openalex.org/A5113795087","Gabriel A. Vignolle,Robert L. Mach,Astrid R. Mach‐Aigner,Christian Derntl","Biology,Transcriptome,Genome,Computational biology,DNA microarray"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.3389/fmicb.2020.00494,These analyses were performed using the “phyloseq” R package and graphical outputs were generated using the “ggplot2” R package,"https://openalex.org/A5016993152,https://openalex.org/A5055716453,https://openalex.org/A5073469688,https://openalex.org/A5036337187,https://openalex.org/A5085736461,https://openalex.org/A5073144590,https://openalex.org/A5063583658","Benoît Paix,Nathan Carriot,Raphaëlle Barry‐Martinet,Stéphane Greff,Benjamin Misson,Jean‐François Briand,Gérald Culioli","Thallus,Biology,Epiphyte,Holobiont,Lichen,Metabolome,Algae,Metabolomics"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.1111/joa.13366,"Statistical analyses were performed in R (Version 3.6.1; www.r‐project.org/) and R‐Studio (Version 1.2.1335; www.rstudio.com/) using the following packages and versions: performance_0.4.4, boot_1.3‐22, plyr_1.8.4, readxl_1.3.1, openxlsx_4.1.0.1, forcats_0.4.0, MuMIn_1.43.6, ggthemes_4.2.0, car_3.0‐3, carData_3.0‐2, MASS_7.3‐51.4, lme4_1.1‐21, Matrix_1.2‐17, stringr_1.4.0, dplyr_0.8.3, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.3, ggplot2_3.2.0, and NCmisc_1.1.6.","https://openalex.org/A5003449962,https://openalex.org/A5052996229,https://openalex.org/A5073848438,https://openalex.org/A5042919624,https://openalex.org/A5103401811,https://openalex.org/A5026581960,https://openalex.org/A5013089015,https://openalex.org/A5010079597,https://openalex.org/A5104047453","Raffaela Lesch,Thomas Schwaha,Andrea Orozco,Margaret Shilling,Susan A. Brunelli,Myron A. Hofer,Daniel L. Bowling,Betty Zimmerberg,William Fitch","Larynx,Thyroid cartilage,Vocal folds,Anatomy"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.3390/microorganisms9010002,"For the MIC plots and mutations clustering analysis, R version 3.4.2 [23] was used with the following packages: tidyr_0.8.3 [24], data.table_1.12.0 [25], cowplot_0.9.4 [26], ggplot2_3.1.0 [27], pheatmap_1.0.12 [28], RColorBrewer_1.1-2 [29], gplots_3.0.1 [30] and ggtree_1.15.6 [31,32]","https://openalex.org/A5008536972,https://openalex.org/A5053028409,https://openalex.org/A5013421306,https://openalex.org/A5022686761,https://openalex.org/A5037265340,https://openalex.org/A5070566570","Tal Domanovich‐Asor,Yair Motro,Boris Khalfin,Hillary A. Craddock,Avi Peretz,Jacob Moran‐Gilad","rpoB,Antibiotic resistance,Helicobacter pylori,Biology,Genotype,Resistome,23S ribosomal RNA,Phenotype,Genetics"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.3390/nu13061898,"The analytical packages tidyr, dplyr, and pROC [49] were used along with the graphic package ggplot2 [50]","https://openalex.org/A5003825858,https://openalex.org/A5074755886,https://openalex.org/A5044928436,https://openalex.org/A5016543170,https://openalex.org/A5014005282,https://openalex.org/A5010676067,https://openalex.org/A5112402588,https://openalex.org/A5024940207","Julian Hackler,Raban Heller,Qian Sun,Marco Schwarzer,Joachim Diegmann,Manuel Bachmann,Arash Moghaddam,Lutz Schomburg","Ceruloplasmin,Selenoprotein P,Acute-phase protein,Selenoprotein,Selenium,Copper,Coronavirus disease 2019 (COVID-19),Inflammation"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.1007/s00426-019-01206-1,"Specifically, we used the packages dplyr (Wickham & Francois, 2016), tidyr, (Wickham, 2018), ggplot2 (Wickham, 2009), trimr (Grange, 2018a), afex (Singmann, Bolker, Westfall, & Aust, 2018), and brms (Bürkner, 2017).","https://openalex.org/A5026638023,https://openalex.org/A5009092326","Agnieszka W. Kowalczyk,James A. Grange",Algorithm
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.7554/eLife.70086,"During data manipulation, we also made use of R packages: dplyr v.1.0.2 (Wickham et al., 2020) and tidyr v.1.1.2 (Wickham and Henry, 2019); for data visualisation we used cowplot v.1.1.0 (Wilke, 2019), ggplot2 v.3.3.2 (Wickham, 2016), ggpubr v.0.4.0 (Kassambara, 2018), ggtext v.0.1.1 (Wilke, 2020), glue v.1.4.2 (Hester, 2020), maps v.3.3.0 (Becker and Wilks, 2018), scico v.1.2.0 (Pedersen and Crameri, 2018), and UpSetR v.1.4.0 (Gehlenborg, 2019)","https://openalex.org/A5085793593,https://openalex.org/A5081600832,https://openalex.org/A5051356865","Alice C. Hughes,Benjamin Michael Marshall,Colin Thomas Strine","Wildlife trade,Threatened species,CITES,IUCN Red List,Endangered species,Wildlife,Biodiversity"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.7150/jca.55970,"Plotted statistical values (paired-boxplot, correlation matrix diagram, Kaplan-Meier survival analysis, receiver operating characteristics, Calibration, Heatmap, violin plot, boxplot and scatter plot) were applied using R with packages including the following: ggplot2, cowplot, GGally, survival, dplyr, tidyr, survminer, dplyr, pheatmap, cowplot, timeROC, tibble, survivalROC, tidyverse, rms, ggpubr, ggstatsplot","https://openalex.org/A5051242689,https://openalex.org/A5078017334,https://openalex.org/A5007261771,https://openalex.org/A5017223380,https://openalex.org/A5101495714,https://openalex.org/A5048403734,https://openalex.org/A5003159043","Ruanmin Zou,Ruihong Gu,Yu Xia,Yingying Hu,Junhui Yu,Xiangyang Xue,Xueqiong Zhu","Immune system,Cervical cancer"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.3390/metabo11040211,"Some packages are recommended to be pre-installed in R before gcProfileMakeR runs: readxl, plyr, stringr, dplyr, tidyr, ggplot2 and egg.","https://openalex.org/A5077630323,https://openalex.org/A5041430782,https://openalex.org/A5074417265,https://openalex.org/A5078825850,https://openalex.org/A5072346837,https://openalex.org/A5035439105,https://openalex.org/A5030966645","Fernando Pérez-Sánz,Victoria Ruiz-Hernández,Marta I. Terry,Sara Arce-Gallego,Julia Weiß,Pedro Navarro,Marcos Egea‐Cortines","Constitutive heterochromatin,Constitutive equation,Function (biology)"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.1038/s41598-020-59494-2,All data processing and analysis was conducted in R (version 3.5.2) extended with the following packages: daymetr to query Daymet data; FedData to access NED and SSURGO databases; sp and raster to process spatial data and terrain analysis; dplyr and tidyr for all other data wrangling; lme4 for linear-mixed effects model fitting; emmeans for post-hoc mean comparison; nlme for non-linear model fitting; and rasterVis and ggplot2 for data visualization.,"https://openalex.org/A5012900103,https://openalex.org/A5074248754","Rafael A. Martinez‐Feria,Bruno Basso",Crop
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.3389/fvets.2020.547181,"Further data analysis was done using RStudio (version 1.2.5033, 2019) with the following packages: phyloseq, vegan, dplyr, scales, grid, reshape2, igraph, ape, gplots, lme4, phangorn, plotly, tidyr, data.table, Maaslin2, ggplot2, stringr, and devtools.","https://openalex.org/A5085370773,https://openalex.org/A5087033539,https://openalex.org/A5003239708,https://openalex.org/A5031761356,https://openalex.org/A5004999999,https://openalex.org/A5080289774,https://openalex.org/A5055381318,https://openalex.org/A5044516884","Catherine Turcotte,Alexandre Thibodeau,Sylvain Quessy,Edward Topp,Guy Beauchamp,Philippe Fravalo,Marie Archambault,Marie‐Lou Gaucher","Antibiotics,Antibiotic resistance,Biology,Broiler"
SM40229,tidyr,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr",,,True,10.3389/fphys.2021.698463,"All statistical analyses were conducted with RStudio version 1.3.1093 (RStudio, Inc.) and “readxls,” “tidyr,” “dplyr,” “ggridges,” “plyr,” “ggplot2,” “scales,” “viridis,” “pipeR,” “effsize,” “bootES,” “officer,” and “rvg” packages","https://openalex.org/A5047654682,https://openalex.org/A5110970043,https://openalex.org/A5019251677,https://openalex.org/A5000051532","Daniel Fernández,David Moya,Joan A. Cadefau,Gerard Carmona","Perceived exertion,Session (web analytics)"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1111/test.12258,"According to the tidyverse website (https://www.tidyverse.org), “tidyverse is an opinionated collection of R packages designed for data science.” R packages included in the tidyverse collection include tidyverse, ggplot2, dplyr, tidyr, readr, purrr, and tibble","https://openalex.org/A5086634091,https://openalex.org/A5006222384","Arthur Berg,Nour Hawila","Coronavirus disease 2019 (COVID-19),Graphics,Curriculum"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1186/s12935-019-0731-3,"Using the R (version 3.4.4) [44] statistical software and the readr package (version 1.1.1) [46], we parsed the metadata file to identify experiments where the cell lines had been treated with chemotherapeutic compounds (pert_type = “trt_cp”)","https://openalex.org/A5049819147,https://openalex.org/A5074100581,https://openalex.org/A5055725362,https://openalex.org/A5055917945,https://openalex.org/A5005005415,https://openalex.org/A5081977566,https://openalex.org/A5087290282","Michelle H. Townsend,Zac E. Ence,Abigail M. Felsted,Alyssa Parker,Stephen Piccolo,Richard A. Robison,Kim L. O’Neill","Endometrial cancer,Medicine,Immunohistochemistry,Cancer"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.3934/publichealth.2021034,"We used R Studio Version 1.2.5042 and libraries readxl, readr, gdata, mice, glment, caret for the computations.","https://openalex.org/A5005112626,https://openalex.org/A5011206738","Kathleen Lois Foster,Alessandro Selvitella","Pandemic,Equity (law),Coronavirus disease 2019 (COVID-19),Index (typography),Demography"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1371/journal.pone.0255433,"Data was analysed and figures were developed by using RStudio Version 1.2.5033 (RStudio, Inc., Boston, MA, USA) with readr, plyr and ggplot2 packages [49–51]","https://openalex.org/A5086228742,https://openalex.org/A5083763196,https://openalex.org/A5009222479,https://openalex.org/A5044518133,https://openalex.org/A5104326773,https://openalex.org/A5104389036,https://openalex.org/A5013224926,https://openalex.org/A5054200621,https://openalex.org/A5033111278,https://openalex.org/A5088187602,https://openalex.org/A5081756586,https://openalex.org/A5036103659","Stephen Osei-Wusu,Isaac Darko Otchere,Portia Morgan,Abdul Basit Musah,Ishaque Mintah Siam,Diana Asema Asandem,Theophilus Afum,Prince Asare,Adwoa Asante-Poku,Kwadwo Asamoah Kusi,Sébastien Gagneux,Dorothy Yeboah‐Manu","Mycobacterium tuberculosis complex,Biology,Genotype,Mycobacterium tuberculosis"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1186/s13059-019-1783-3,"Packages used to generate arcplots included viridis version 0.5.1, viridisLite version 0.3.0, igraph version 1.1.2, ggraph version 1.0.0, ggplot2 version 2.2.1, reshape2 version 1.4.3, dplyr version 0.7.4, tidyr version 0.7.2, and readr version 1.1.1.","https://openalex.org/A5087222132,https://openalex.org/A5071765583,https://openalex.org/A5063815443,https://openalex.org/A5039266926,https://openalex.org/A5051428406,https://openalex.org/A5005062415","Kathleen C. Keough,Svetlana Lyalina,Michael Olvera,Sean Whalen,Bruce R. Conklin,Katherine S. Pollard","Biology,Genome,Genetics,Computational biology,CRISPR,Genome editing"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1038/s41598-019-57094-3,"The R packages “MatchIt”, “survminer”, “readr”, “survival”, and “forestplot” with the appropriate libraries were used.","https://openalex.org/A5109786272,https://openalex.org/A5100379273,https://openalex.org/A5042503989,https://openalex.org/A5100372106,https://openalex.org/A5073723493,https://openalex.org/A5101614303,https://openalex.org/A5003928622,https://openalex.org/A5100412615,https://openalex.org/A5062146153,https://openalex.org/A5100744575,https://openalex.org/A5100727004","Xiuzhi Zhu,Li Chen,Binhao Huang,Yue Wang,Lei Ji,Jiong Wu,Gen‐Hong Di,Guang‐Yu Liu,Ke‐Da Yu,Zhimin Shao,Zhonghua Wang","Cutoff,Ki-67,Triple-negative breast cancer,Medicine,Breast cancer,Internal medicine,Stage (stratigraphy),Oncology,Proportional hazards model"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1038/s41598-021-96403-7,"For statistical analysis, the continuous data were extracted to a database on Excel Software (Version 16.42) before using RStudio software (Version 1.4.1106, RStudio, Inc) with the following packages: “meta”, “metafor”, “readr”, “Rcpp”, “BH” and “readxl” to perform the appropriate metanalytical procedures.","https://openalex.org/A5005934719,https://openalex.org/A5021941941,https://openalex.org/A5069229564,https://openalex.org/A5041232466,https://openalex.org/A5030654475,https://openalex.org/A5016881621,https://openalex.org/A5047638759,https://openalex.org/A5007930040","Sacha Clael,Lorrane Freitas Campos,Karina Lisboa Correia,Joana Marcela Sales de Lucena,Paulo Gentil,João Luíz Quagliotti Durigan,Alexandre Lima de Araújo Ribeiro,Wagner Rodrigues Martins","Meta-analysis,Physical medicine and rehabilitation,Lumbar,Medicine,Physical therapy"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1038/s41598-020-76683-1,"All analyses and data visualizations were performed with the Software package R (Version 1.2.5033) using the following packages: ggpubr, ggplot2, cowplot, writexl, car, jtools, readr, broom, ggfortify, tidyr, scales, plyr, RColorBrewer, reshape2, tidyverse, grid, gridExtra, ggExtra, patchwork, apaTables, MBESS, egg, ggm, effectsize, ppcor, GGally, psychReport, lsr, ez, lattice, dplyr, rmarkdown, Rmisc, gghalves, BayesFactor","https://openalex.org/A5016158599,https://openalex.org/A5040611458,https://openalex.org/A5079534304,https://openalex.org/A5022750686,https://openalex.org/A5045380835","Mana R. Ehlers,Janne I Nold,Manuel Kühn,Maren Klingelhöfer-Jens,Tina B. Lonsdorf","Brain morphometry,Psychology,Extinction (optical mineralogy),Amygdala,Neuroscience,Anterior cingulate cortex,Orbitofrontal cortex,Insula"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.1037/rev0000169,"Our software, analyses, and article were all created using the programming language R (R Core Team, 2017), and benefited in particular from the following open-source packages: bookdown, boot, checkmate, cocor, cowplot, dplyr, ggplot2, glue, gtools, hht, knitr, jsonlite, magrittr, margins, memoise, numbers, papaja, phonTools, plyr, purrr, Rdpack, readr, rmarkdown, testthat, tibble, tidyr, usethis, withr, and zeallot","https://openalex.org/A5032482902,https://openalex.org/A5046843039","Peter M. C. Harrison,Marcus T. Pearce","Salient,Chord (peer-to-peer),Perception,Phenomenon,Psychology,Musical,Cognitive psychology,Variety (cybernetics)"
SM5521,readr,"https://cran.r-project.org/package=readr,https://readr.tidyverse.org/,https://github.com/tidyverse/readr",,,True,10.7717/peerj.4473, # load  required  libraries library(pcr) library(ggplot2) library(cowplot) library(dplyr) library(xtable) library(readr) ,"https://openalex.org/A5005272443,https://openalex.org/A5021046528","Mahmoud Ahmed,Deok Ryong Kim","Computer science,R package,Data mining"
